file_path,category,confidence,text_density,handwriting,table_layout,faces,map_like,reason,model,prompt_version
C:\Users\jonny\Pictures\Screenshots\Knott_Ancestry\Knott\1921_022-E002880409.jpg,dense_tabular_rows,0.98,0.95,False,True,False,False,"The image displays numerous repeated rows of data structured in a fixed column layout, characteristic of a census page.",gemma,v1
C:\Users\jonny\Pictures\Screenshots\Knott_Ancestry\Knott\1931_174-e011707164.jpg,dense_tabular_rows,0.98,0.95,False,True,False,False,"The document consists of numerous repeated rows of data structured in a fixed column layout, characteristic of a census page.",gemma,v1
C:\Users\jonny\Pictures\Screenshots\Knott_Ancestry\Knott\30807_A000676-00099(1).jpg,dense_tabular_rows,0.98,0.95,False,True,False,False,"The image displays a passenger manifest with many repeated rows, each detailing a different passenger.",gemma,v1
C:\Users\jonny\Pictures\Screenshots\Knott_Ancestry\Knott\31228_4363955-00089.jpg,dense_tabular_rows,0.98,0.95,False,True,False,False,"The document consists of many repeated rows with a fixed column layout, characteristic of a passenger manifest.",gemma,v1
C:\Users\jonny\Pictures\Screenshots\Knott_Ancestry\Knott\CANIMM1913PLIST_2000908421-00487.jpg,dense_tabular_rows,0.98,0.95,False,True,False,False,"The image displays numerous repeated rows with fixed columns, characteristic of a passenger manifest.",gemma,v1
C:\Users\jonny\Pictures\Screenshots\Knott_Ancestry\Knott\e078_e001946617.jpg,dense_tabular_rows,0.98,0.95,False,True,False,False,"The document consists of numerous repeated rows of data structured in a fixed column layout, characteristic of a census or manifest.",gemma,v1
C:\Users\jonny\Pictures\Screenshots\Knott_Ancestry\Knott\Screenshot 2026-05-03 131559.png,dense_tabular_rows,0.98,0.95,False,True,False,False,"The image displays numerous repeated rows of data in a fixed column layout, characteristic of a manifest or census page.",gemma,v1
C:\Users\jonny\Pictures\Screenshots\Knott_Ancestry\Knott\Screenshot 2026-05-03 132747.png,dense_tabular_rows,0.95,0.8,False,True,False,False,"The document displays structured data in repeating rows, characteristic of a census page or manifest.",gemma,v1
C:\Users\jonny\Pictures\Screenshots\Knott_Ancestry\Knott\Screenshot 2026-05-03 194554.png,dense_tabular_rows,0.95,0.8,False,True,False,False,"The document consists of multiple distinct entries, each detailing a different person, in a repeating list structure.",gemma,v1
C:\Users\jonny\Pictures\Screenshots\Knott_Ancestry\Knott\WAM1383_84-0474.jpg,dense_tabular_rows,0.98,0.95,False,True,False,False,"The document is a passenger manifest with many repeated rows, each detailing a different passenger.",gemma,v1
C:\Users\jonny\Pictures\Screenshots\Knott_Ancestry\Knott\WARRG13_2948_2949-0078.jpg,dense_tabular_rows,0.98,0.95,True,True,False,False,"The document consists of many repeated rows with fixed columns, characteristic of a census page or similar tabular record.",gemma,v1
C:\Users\jonny\Pictures\Screenshots\Knott_Ancestry\Knott\z000017634.jpg,dense_tabular_rows,0.98,0.95,False,True,False,False,"The image displays numerous repeated rows with a fixed column structure, characteristic of a census page.",gemma,v1
